date,index_name,vessel_class,index_value
2024-10-30,BHSI,Handysize,692.65
2024-10-30,BPI,Panamax,1588.79
2024-10-30,BSI,Supramax,1261.74
2024-10-31,BCI,Capesize,2266.49
2024-10-31,BHSI,Handysize,773.18
2024-10-31,BPI,Panamax,1564.75
2024-10-31,BSI,Supramax,1149.67
2024-11-01,BCI,Capesize,2575.03
2024-11-01,BHSI,Handysize,678.77
2024-11-01,BPI,Panamax,1658.69
2024-11-01,BSI,Supramax,1193.97
2024-11-04,BCI,Capesize,2793.94
2024-11-04,BHSI,Handysize,693.01
2024-11-04,BPI,Panamax,1523.73
2024-11-04,BSI,Supramax,1250.58
2024-11-05,BCI,Capesize,2455.62
2024-11-05,BHSI,Handysize,783.44
2024-11-05,BPI,Panamax,1642.11
2024-11-05,BSI,Supramax,1122.73
2024-11-06,BCI,Capesize,2273.64
2024-11-06,BHSI,Handysize,605.57
2024-11-06,BPI,Panamax,1553.65
2024-11-06,BSI,Supramax,1278.66
2024-11-07,BCI,Capesize,2662.18
2024-11-07,BHSI,Handysize,750.19
2024-11-07,BPI,Panamax,1643.6
2024-11-07,BSI,Supramax,1235.01
2024-11-08,BCI,Capesize,2458.25
2024-11-08,BHSI,Handysize,809.04
2024-11-08,BPI,Panamax,1577.0
2024-11-08,BSI,Supramax,1344.85
2024-11-11,BCI,Capesize,2304.77
2024-11-11,BHSI,Handysize,708.72
2024-11-11,BPI,Panamax,1563.04
2024-11-11,BSI,Supramax,1198.16
2024-11-12,BCI,Capesize,2580.26
2024-11-12,BHSI,Handysize,694.32
2024-11-12,BPI,Panamax,1633.13
2024-11-12,BSI,Supramax,1223.02
2024-11-13,BCI,Capesize,2367.12
2024-11-13,BHSI,Handysize,769.78
2024-11-13,BPI,Panamax,1667.23
2024-11-13,BSI,Supramax,1159.69
2024-11-14,BCI,Capesize,2389.01
2024-11-14,BHSI,Handysize,795.47
2024-11-14,BPI,Panamax,1518.3
2024-11-14,BSI,Supramax,1189.04
2024-11-15,BCI,Capesize,2473.79
2024-11-15,BHSI,Handysize,794.37
2024-11-15,BPI,Panamax,1612.41
2024-11-15,BSI,Supramax,1208.54
2024-11-18,BCI,Capesize,2431.37
2024-11-18,BHSI,Handysize,706.2
2024-11-18,BPI,Panamax,1517.63
2024-11-18,BSI,Supramax,1367.55
2024-11-19,BCI,Capesize,2542.7
2024-11-19,BHSI,Handysize,851.8
2024-11-19,BPI,Panamax,1422.17
2024-11-19,BSI,Supramax,1268.85
2024-11-20,BCI,Capesize,2293.78
2024-11-20,BHSI,Handysize,787.53
2024-11-20,BPI,Panamax,1636.17
2024-11-20,BSI,Supramax,1306.42
2024-11-21,BCI,Capesize,2337.57
2024-11-21,BHSI,Handysize,770.86
2024-11-21,BPI,Panamax,1695.87
2024-11-21,BSI,Supramax,1287.61
2024-11-22,BCI,Capesize,2238.71
2024-11-22,BHSI,Handysize,838.73
2024-11-22,BPI,Panamax,1649.97
2024-11-22,BSI,Supramax,1208.66
2024-11-25,BCI,Capesize,2458.28
2024-11-25,BHSI,Handysize,809.43
2024-11-25,BPI,Panamax,1453.79
2024-11-25,BSI,Supramax,1293.47
2024-11-26,BCI,Capesize,2454.43
2024-11-26,BHSI,Handysize,763.08
2024-11-26,BPI,Panamax,1564.76
2024-11-26,BSI,Supramax,1323.53
2024-11-27,BCI,Capesize,2396.63
2024-11-27,BHSI,Handysize,658.51
2024-11-27,BPI,Panamax,1388.54
2024-11-27,BSI,Supramax,1181.17
2024-11-28,BCI,Capesize,2520.17
2024-11-28,BHSI,Handysize,695.73
2024-11-28,BPI,Panamax,1681.48
2024-11-28,BSI,Supramax,1307.39
2024-11-29,BCI,Capesize,2324.07
2024-11-29,BHSI,Handysize,788.71
2024-11-29,BPI,Panamax,1485.72
2024-11-29,BSI,Supramax,1203.96
2024-12-02,BCI,Capesize,2357.27
2024-12-02,BHSI,Handysize,661.66
2024-12-02,BPI,Panamax,1657.42
2024-12-02,BSI,Supramax,1198.75
2024-12-03,BCI,Capesize,2107.0
2024-12-03,BHSI,Handysize,684.47
2024-12-03,BPI,Panamax,1627.22
2024-12-03,BSI,Supramax,1272.76
2024-12-04,BCI,Capesize,2292.34
2024-12-04,BHSI,Handysize,700.79
2024-12-04,BPI,Panamax,1516.88
2024-12-04,BSI,Supramax,1229.68
2024-12-05,BCI,Capesize,2513.15
2024-12-05,BHSI,Handysize,787.14
2024-12-05,BPI,Panamax,1540.62
2024-12-05,BSI,Supramax,1319.38
2024-12-06,BCI,Capesize,2560.28
2024-12-06,BHSI,Handysize,820.63
2024-12-06,BPI,Panamax,1690.69
2024-12-06,BSI,Supramax,1306.71
2024-12-09,BCI,Capesize,2397.23
2024-12-09,BHSI,Handysize,819.67
2024-12-09,BPI,Panamax,1581.56
2024-12-09,BSI,Supramax,1338.48
2024-12-10,BCI,Capesize,2419.28
2024-12-10,BHSI,Handysize,734.96
2024-12-10,BPI,Panamax,1661.05
2024-12-10,BSI,Supramax,1145.39
2024-12-11,BCI,Capesize,2255.44
2024-12-11,BHSI,Handysize,803.24
2024-12-11,BPI,Panamax,1633.33
2024-12-11,BSI,Supramax,1207.45
2024-12-12,BCI,Capesize,2391.05
2024-12-12,BHSI,Handysize,736.59
2024-12-12,BPI,Panamax,1499.3
2024-12-12,BSI,Supramax,1376.49
2024-12-13,BCI,Capesize,2496.75
2024-12-13,BHSI,Handysize,745.45
2024-12-13,BPI,Panamax,1414.66
2024-12-13,BSI,Supramax,1371.18
2024-12-16,BCI,Capesize,2359.66
2024-12-16,BHSI,Handysize,748.42
2024-12-16,BPI,Panamax,1576.39
2024-12-16,BSI,Supramax,1175.39
2024-12-17,BCI,Capesize,2351.23
2024-12-17,BHSI,Handysize,773.4
2024-12-17,BPI,Panamax,1506.86
2024-12-17,BSI,Supramax,1226.47
2024-12-18,BCI,Capesize,2309.5
2024-12-18,BHSI,Handysize,635.79
2024-12-18,BPI,Panamax,1521.5
2024-12-18,BSI,Supramax,1278.37
2024-12-19,BCI,Capesize,2288.56
2024-12-19,BHSI,Handysize,732.13
2024-12-19,BPI,Panamax,1624.41
2024-12-19,BSI,Supramax,1300.28
2024-12-20,BCI,Capesize,2227.09
2024-12-20,BHSI,Handysize,801.28
2024-12-20,BPI,Panamax,1688.06
2024-12-20,BSI,Supramax,1113.36
2024-12-23,BCI,Capesize,2420.43
2024-12-23,BHSI,Handysize,749.36
2024-12-23,BPI,Panamax,1560.24
2024-12-23,BSI,Supramax,1200.71
2024-12-24,BCI,Capesize,2348.49
2024-12-24,BHSI,Handysize,732.0
2024-12-24,BPI,Panamax,1533.0
2024-12-24,BSI,Supramax,1224.55
2024-12-25,BCI,Capesize,2418.41
2024-12-25,BHSI,Handysize,722.21
2024-12-25,BPI,Panamax,1647.35
2024-12-25,BSI,Supramax,1334.39
2024-12-26,BCI,Capesize,2298.51
2024-12-26,BHSI,Handysize,816.94
2024-12-26,BPI,Panamax,1494.88
2024-12-26,BSI,Supramax,1481.19
2024-12-27,BCI,Capesize,2104.98
2024-12-27,BHSI,Handysize,742.56
2024-12-27,BPI,Panamax,1659.26
2024-12-27,BSI,Supramax,1295.11
2024-12-30,BCI,Capesize,2570.02
2024-12-30,BHSI,Handysize,764.49
2024-12-30,BPI,Panamax,1695.62
2024-12-30,BSI,Supramax,1212.12
2024-12-31,BCI,Capesize,2337.72
2024-12-31,BHSI,Handysize,744.08
2024-12-31,BPI,Panamax,1699.79
2024-12-31,BSI,Supramax,1341.6
2025-01-01,BCI,Capesize,2320.51
2025-01-01,BHSI,Handysize,781.85
2025-01-01,BPI,Panamax,1487.79
2025-01-01,BSI,Supramax,1430.09
2025-01-02,BCI,Capesize,2580.34
2025-01-02,BHSI,Handysize,854.61
2025-01-02,BPI,Panamax,1620.67
2025-01-02,BSI,Supramax,1361.62
2025-01-03,BCI,Capesize,2451.34
2025-01-03,BHSI,Handysize,757.05
2025-01-03,BPI,Panamax,1625.04
2025-01-03,BSI,Supramax,1297.85
2025-01-06,BCI,Capesize,2651.99
2025-01-06,BHSI,Handysize,802.02
2025-01-06,BPI,Panamax,1711.75
2025-01-06,BSI,Supramax,1436.39
2025-01-07,BCI,Capesize,2495.35
2025-01-07,BHSI,Handysize,784.12
2025-01-07,BPI,Panamax,1685.31
2025-01-07,BSI,Supramax,1363.64
2025-01-08,BCI,Capesize,2565.9
2025-01-08,BHSI,Handysize,749.64
2025-01-08,BPI,Panamax,1816.24
2025-01-08,BSI,Supramax,1269.75
2025-01-09,BCI,Capesize,2291.17
2025-01-09,BHSI,Handysize,787.45
2025-01-09,BPI,Panamax,1644.96
2025-01-09,BSI,Supramax,1381.89
2025-01-10,BCI,Capesize,2637.62
2025-01-10,BHSI,Handysize,868.76
2025-01-10,BPI,Panamax,1635.55
2025-01-10,BSI,Supramax,1420.36
2025-01-13,BCI,Capesize,2530.65
2025-01-13,BHSI,Handysize,714.24
2025-01-13,BPI,Panamax,1800.95
2025-01-13,BSI,Supramax,1448.29
2025-01-14,BCI,Capesize,2433.81
2025-01-14,BHSI,Handysize,772.1
2025-01-14,BPI,Panamax,1718.79
2025-01-14,BSI,Supramax,1350.1
2025-01-15,BCI,Capesize,2496.93
2025-01-15,BHSI,Handysize,799.54
2025-01-15,BPI,Panamax,1800.75
2025-01-15,BSI,Supramax,1323.63
2025-01-16,BCI,Capesize,2262.06
2025-01-16,BHSI,Handysize,782.23
2025-01-16,BPI,Panamax,1734.54
2025-01-16,BSI,Supramax,1460.71
2025-01-17,BCI,Capesize,2506.57
2025-01-17,BHSI,Handysize,909.29
2025-01-17,BPI,Panamax,1565.08
2025-01-17,BSI,Supramax,1245.05
2025-01-20,BCI,Capesize,2271.87
2025-01-20,BHSI,Handysize,793.34
2025-01-20,BPI,Panamax,1528.13
2025-01-20,BSI,Supramax,1350.91
2025-01-21,BCI,Capesize,2283.57
2025-01-21,BHSI,Handysize,739.95
2025-01-21,BPI,Panamax,1353.82
2025-01-21,BSI,Supramax,1245.81
2025-01-22,BCI,Capesize,2267.24
2025-01-22,BHSI,Handysize,684.17
2025-01-22,BPI,Panamax,1749.32
2025-01-22,BSI,Supramax,1432.47
2025-01-23,BCI,Capesize,2613.18
2025-01-23,BHSI,Handysize,797.25
2025-01-23,BPI,Panamax,1782.06
2025-01-23,BSI,Supramax,1320.94
2025-01-24,BCI,Capesize,2387.59
2025-01-24,BHSI,Handysize,753.8
2025-01-24,BPI,Panamax,1853.39
2025-01-24,BSI,Supramax,1445.26
2025-01-27,BCI,Capesize,2629.85
2025-01-27,BHSI,Handysize,826.31
2025-01-27,BPI,Panamax,1724.23
2025-01-27,BSI,Supramax,1354.62
2025-01-28,BCI,Capesize,2397.59
2025-01-28,BHSI,Handysize,774.41
2025-01-28,BPI,Panamax,1790.06
2025-01-28,BSI,Supramax,1256.84
2025-01-29,BCI,Capesize,2184.99
2025-01-29,BHSI,Handysize,745.57
2025-01-29,BPI,Panamax,1602.08
2025-01-29,BSI,Supramax,1429.43
2025-01-30,BCI,Capesize,2224.47
2025-01-30,BHSI,Handysize,730.91
2025-01-30,BPI,Panamax,1522.52
2025-01-30,BSI,Supramax,1415.79
2025-01-31,BCI,Capesize,2506.68
2025-01-31,BHSI,Handysize,786.48
2025-01-31,BPI,Panamax,1672.93
2025-01-31,BSI,Supramax,1340.4
2025-02-03,BCI,Capesize,2291.99
2025-02-03,BHSI,Handysize,754.39
2025-02-03,BPI,Panamax,1621.56
2025-02-03,BSI,Supramax,1206.55
2025-02-04,BCI,Capesize,2251.41
2025-02-04,BHSI,Handysize,819.31
2025-02-04,BPI,Panamax,1602.97
2025-02-04,BSI,Supramax,1248.44
2025-02-05,BCI,Capesize,2424.65
2025-02-05,BHSI,Handysize,754.41
2025-02-05,BPI,Panamax,1675.88
2025-02-05,BSI,Supramax,1322.0
2025-02-06,BCI,Capesize,2451.04
2025-02-06,BHSI,Handysize,795.99
2025-02-06,BPI,Panamax,1656.42
2025-02-06,BSI,Supramax,1246.85
2025-02-07,BCI,Capesize,2590.6
2025-02-07,BHSI,Handysize,813.91
2025-02-07,BPI,Panamax,1777.29
2025-02-07,BSI,Supramax,1455.17
2025-02-10,BCI,Capesize,2669.37
2025-02-10,BHSI,Handysize,815.05
2025-02-10,BPI,Panamax,1799.42
2025-02-10,BSI,Supramax,1356.51
2025-02-11,BCI,Capesize,2454.57
2025-02-11,BHSI,Handysize,774.11
2025-02-11,BPI,Panamax,1756.6
2025-02-11,BSI,Supramax,1163.5
2025-02-12,BCI,Capesize,2322.06
2025-02-12,BHSI,Handysize,819.24
2025-02-12,BPI,Panamax,1785.62
2025-02-12,BSI,Supramax,1393.22
2025-02-13,BCI,Capesize,2447.28
2025-02-13,BHSI,Handysize,792.73
2025-02-13,BPI,Panamax,1754.21
2025-02-13,BSI,Supramax,1340.31
2025-02-14,BCI,Capesize,2543.17
2025-02-14,BHSI,Handysize,792.05
2025-02-14,BPI,Panamax,1667.54
2025-02-14,BSI,Supramax,1361.67
2025-02-17,BCI,Capesize,2321.21
2025-02-17,BHSI,Handysize,745.06
2025-02-17,BPI,Panamax,1744.87
2025-02-17,BSI,Supramax,1312.6
2025-02-18,BCI,Capesize,2312.9
2025-02-18,BHSI,Handysize,682.93
2025-02-18,BPI,Panamax,1545.42
2025-02-18,BSI,Supramax,1395.85
2025-02-19,BCI,Capesize,2527.91
2025-02-19,BHSI,Handysize,845.08
2025-02-19,BPI,Panamax,1787.0
2025-02-19,BSI,Supramax,1436.93
2025-02-20,BCI,Capesize,2498.29
2025-02-20,BHSI,Handysize,816.46
2025-02-20,BPI,Panamax,1601.0
2025-02-20,BSI,Supramax,1387.77
2025-02-21,BCI,Capesize,2539.81
2025-02-21,BHSI,Handysize,746.27
2025-02-21,BPI,Panamax,1753.67
2025-02-21,BSI,Supramax,1357.25
2025-02-24,BCI,Capesize,2394.33
2025-02-24,BHSI,Handysize,827.84
2025-02-24,BPI,Panamax,1629.8
2025-02-24,BSI,Supramax,1361.06
2025-02-25,BCI,Capesize,2475.35
2025-02-25,BHSI,Handysize,854.88
2025-02-25,BPI,Panamax,1760.3
2025-02-25,BSI,Supramax,1369.44
2025-02-26,BCI,Capesize,2489.08
2025-02-26,BHSI,Handysize,868.44
2025-02-26,BPI,Panamax,1778.79
2025-02-26,BSI,Supramax,1289.41
2025-02-27,BCI,Capesize,2769.24
2025-02-27,BHSI,Handysize,801.71
2025-02-27,BPI,Panamax,1655.19
2025-02-27,BSI,Supramax,1484.83
2025-02-28,BCI,Capesize,2759.21
2025-02-28,BHSI,Handysize,799.14
2025-02-28,BPI,Panamax,1817.15
2025-02-28,BSI,Supramax,1156.71
2025-03-03,BCI,Capesize,2365.97
2025-03-03,BHSI,Handysize,810.68
2025-03-03,BPI,Panamax,1733.99
2025-03-03,BSI,Supramax,1546.2
2025-03-04,BCI,Capesize,2513.54
2025-03-04,BHSI,Handysize,880.26
2025-03-04,BPI,Panamax,1877.73
2025-03-04,BSI,Supramax,1535.14
2025-03-05,BCI,Capesize,2929.83
2025-03-05,BHSI,Handysize,864.43
2025-03-05,BPI,Panamax,1801.35
2025-03-05,BSI,Supramax,1391.86
2025-03-06,BCI,Capesize,2562.21
2025-03-06,BHSI,Handysize,970.13
2025-03-06,BPI,Panamax,1840.27
2025-03-06,BSI,Supramax,1507.65
2025-03-07,BCI,Capesize,2578.55
2025-03-07,BHSI,Handysize,750.48
2025-03-07,BPI,Panamax,1678.07
2025-03-07,BSI,Supramax,1341.08
2025-03-10,BCI,Capesize,2378.5
2025-03-10,BHSI,Handysize,819.11
2025-03-10,BPI,Panamax,1705.71
2025-03-10,BSI,Supramax,1459.92
2025-03-11,BCI,Capesize,2462.59
2025-03-11,BHSI,Handysize,738.01
2025-03-11,BPI,Panamax,1724.08
2025-03-11,BSI,Supramax,1374.46
2025-03-12,BCI,Capesize,2422.98
2025-03-12,BHSI,Handysize,842.56
2025-03-12,BPI,Panamax,1824.44
2025-03-12,BSI,Supramax,1321.41
2025-03-13,BCI,Capesize,2608.55
2025-03-13,BHSI,Handysize,868.86
2025-03-13,BPI,Panamax,1908.63
2025-03-13,BSI,Supramax,1427.74
2025-03-14,BCI,Capesize,2595.72
2025-03-14,BHSI,Handysize,887.83
2025-03-14,BPI,Panamax,1689.41
2025-03-14,BSI,Supramax,1209.63
2025-03-17,BCI,Capesize,2495.98
2025-03-17,BHSI,Handysize,834.94
2025-03-17,BPI,Panamax,1865.97
2025-03-17,BSI,Supramax,1284.82
2025-03-18,BCI,Capesize,2564.91
2025-03-18,BHSI,Handysize,722.08
2025-03-18,BPI,Panamax,1537.27
2025-03-18,BSI,Supramax,1372.38
2025-03-19,BCI,Capesize,2493.11
2025-03-19,BHSI,Handysize,815.4
2025-03-19,BPI,Panamax,1644.05
2025-03-19,BSI,Supramax,1407.68
2025-03-20,BCI,Capesize,2521.01
2025-03-20,BHSI,Handysize,833.9
2025-03-20,BPI,Panamax,1658.45
2025-03-20,BSI,Supramax,1274.78
2025-03-21,BCI,Capesize,2822.48
2025-03-21,BHSI,Handysize,778.38
2025-03-21,BPI,Panamax,1641.79
2025-03-21,BSI,Supramax,1293.0
2025-03-24,BCI,Capesize,2668.69
2025-03-24,BHSI,Handysize,777.24
2025-03-24,BPI,Panamax,1552.17
2025-03-24,BSI,Supramax,1292.72
2025-03-25,BCI,Capesize,2364.73
2025-03-25,BHSI,Handysize,752.79
2025-03-25,BPI,Panamax,1774.08
2025-03-25,BSI,Supramax,1418.57
2025-03-26,BCI,Capesize,2656.81
2025-03-26,BHSI,Handysize,780.75
2025-03-26,BPI,Panamax,1713.8
2025-03-26,BSI,Supramax,1429.64
2025-03-27,BCI,Capesize,2747.91
2025-03-27,BHSI,Handysize,879.49
2025-03-27,BPI,Panamax,1827.44
2025-03-27,BSI,Supramax,1434.97
2025-03-28,BCI,Capesize,2415.29
2025-03-28,BHSI,Handysize,850.3
2025-03-28,BPI,Panamax,1817.99
2025-03-28,BSI,Supramax,1491.74
2025-03-31,BCI,Capesize,2699.27
2025-03-31,BHSI,Handysize,759.67
2025-03-31,BPI,Panamax,1785.31
2025-03-31,BSI,Supramax,1439.4
2025-04-01,BCI,Capesize,2738.62
2025-04-01,BHSI,Handysize,771.02
2025-04-01,BPI,Panamax,1781.18
2025-04-01,BSI,Supramax,1320.68
2025-04-02,BCI,Capesize,2434.49
2025-04-02,BHSI,Handysize,827.28
2025-04-02,BPI,Panamax,1759.66
2025-04-02,BSI,Supramax,1392.31
2025-04-03,BCI,Capesize,2458.07
2025-04-03,BHSI,Handysize,833.25
2025-04-03,BPI,Panamax,1655.8
2025-04-03,BSI,Supramax,1305.39
2025-04-04,BCI,Capesize,2727.51
2025-04-04,BHSI,Handysize,792.75
2025-04-04,BPI,Panamax,1856.88
2025-04-04,BSI,Supramax,1401.7
2025-04-07,BCI,Capesize,2595.84
2025-04-07,BHSI,Handysize,835.28
2025-04-07,BPI,Panamax,1691.15
2025-04-07,BSI,Supramax,1478.64
2025-04-08,BCI,Capesize,2692.19
2025-04-08,BHSI,Handysize,830.62
2025-04-08,BPI,Panamax,1963.09
2025-04-08,BSI,Supramax,1477.24
2025-04-09,BCI,Capesize,2658.95
2025-04-09,BHSI,Handysize,715.07
2025-04-09,BPI,Panamax,1762.49
2025-04-09,BSI,Supramax,1529.0
2025-04-10,BCI,Capesize,2701.82
2025-04-10,BHSI,Handysize,816.82
2025-04-10,BPI,Panamax,1719.39
2025-04-10,BSI,Supramax,1420.34
2025-04-11,BCI,Capesize,2490.77
2025-04-11,BHSI,Handysize,824.97
2025-04-11,BPI,Panamax,1782.83
2025-04-11,BSI,Supramax,1559.74
2025-04-14,BCI,Capesize,2836.21
2025-04-14,BHSI,Handysize,886.72
2025-04-14,BPI,Panamax,1859.74
2025-04-14,BSI,Supramax,1451.29
2025-04-15,BCI,Capesize,2856.81
2025-04-15,BHSI,Handysize,888.64
2025-04-15,BPI,Panamax,1862.34
2025-04-15,BSI,Supramax,1578.02
2025-04-16,BCI,Capesize,2659.9
2025-04-16,BHSI,Handysize,781.74
2025-04-16,BPI,Panamax,1749.49
2025-04-16,BSI,Supramax,1465.44
2025-04-17,BCI,Capesize,2690.73
2025-04-17,BHSI,Handysize,878.26
2025-04-17,BPI,Panamax,1789.46
2025-04-17,BSI,Supramax,1522.69
2025-04-18,BCI,Capesize,2500.1
2025-04-18,BHSI,Handysize,860.87
2025-04-18,BPI,Panamax,1941.35
2025-04-18,BSI,Supramax,1589.72
2025-04-21,BCI,Capesize,2814.92
2025-04-21,BHSI,Handysize,879.05
2025-04-21,BPI,Panamax,1907.54
2025-04-21,BSI,Supramax,1479.81
2025-04-22,BCI,Capesize,2830.37
2025-04-22,BHSI,Handysize,848.1
2025-04-22,BPI,Panamax,2054.31
2025-04-22,BSI,Supramax,1514.62
2025-04-23,BCI,Capesize,2634.27
2025-04-23,BHSI,Handysize,838.45
2025-04-23,BPI,Panamax,1904.75
2025-04-23,BSI,Supramax,1537.42
2025-04-24,BCI,Capesize,2850.16
2025-04-24,BHSI,Handysize,909.0
2025-04-24,BPI,Panamax,1933.49
2025-04-24,BSI,Supramax,1457.43
2025-04-25,BCI,Capesize,2604.55
2025-04-25,BHSI,Handysize,848.97
2025-04-25,BPI,Panamax,1678.92
2025-04-25,BSI,Supramax,1346.13
2025-04-28,BCI,Capesize,2439.34
2025-04-28,BHSI,Handysize,800.44
2025-04-28,BPI,Panamax,1855.66
2025-04-28,BSI,Supramax,1591.92
2025-04-29,BCI,Capesize,2425.49
2025-04-29,BHSI,Handysize,795.67
2025-04-29,BPI,Panamax,1745.45
2025-04-29,BSI,Supramax,1365.42
2025-04-30,BCI,Capesize,2526.17
2025-04-30,BHSI,Handysize,852.13
2025-04-30,BPI,Panamax,1675.67
2025-04-30,BSI,Supramax,1391.77
2025-05-01,BCI,Capesize,2494.47
2025-05-01,BHSI,Handysize,743.74
2025-05-01,BPI,Panamax,1733.52
2025-05-01,BSI,Supramax,1460.88
2025-05-02,BCI,Capesize,2593.02
2025-05-02,BHSI,Handysize,778.99
2025-05-02,BPI,Panamax,1830.8
2025-05-02,BSI,Supramax,1351.35
2025-05-05,BCI,Capesize,2468.79
2025-05-05,BHSI,Handysize,741.71
2025-05-05,BPI,Panamax,1764.3
2025-05-05,BSI,Supramax,1299.41
2025-05-06,BCI,Capesize,2583.41
2025-05-06,BHSI,Handysize,837.09
2025-05-06,BPI,Panamax,1692.36
2025-05-06,BSI,Supramax,1437.57
2025-05-07,BCI,Capesize,2720.43
2025-05-07,BHSI,Handysize,882.11
2025-05-07,BPI,Panamax,1840.1
2025-05-07,BSI,Supramax,1285.63
2025-05-08,BCI,Capesize,2557.35
2025-05-08,BHSI,Handysize,818.64
2025-05-08,BPI,Panamax,1724.64
2025-05-08,BSI,Supramax,1405.85
2025-05-09,BCI,Capesize,2422.78
2025-05-09,BHSI,Handysize,794.7
2025-05-09,BPI,Panamax,1820.24
2025-05-09,BSI,Supramax,1461.45
2025-05-12,BCI,Capesize,2912.96
2025-05-12,BHSI,Handysize,923.02
2025-05-12,BPI,Panamax,1786.29
2025-05-12,BSI,Supramax,1433.66
2025-05-13,BCI,Capesize,2813.16
2025-05-13,BHSI,Handysize,854.17
2025-05-13,BPI,Panamax,1762.79
2025-05-13,BSI,Supramax,1312.27
2025-05-14,BCI,Capesize,2442.26
2025-05-14,BHSI,Handysize,847.46
2025-05-14,BPI,Panamax,1853.58
2025-05-14,BSI,Supramax,1549.41
2025-05-15,BCI,Capesize,2690.48
2025-05-15,BHSI,Handysize,817.02
2025-05-15,BPI,Panamax,1672.12
2025-05-15,BSI,Supramax,1421.92
2025-05-16,BCI,Capesize,2499.05
2025-05-16,BHSI,Handysize,847.83
2025-05-16,BPI,Panamax,1925.01
2025-05-16,BSI,Supramax,1508.37
2025-05-19,BCI,Capesize,2648.64
2025-05-19,BHSI,Handysize,843.12
2025-05-19,BPI,Panamax,1612.98
2025-05-19,BSI,Supramax,1404.13
2025-05-20,BCI,Capesize,2617.46
2025-05-20,BHSI,Handysize,798.28
2025-05-20,BPI,Panamax,1700.2
2025-05-20,BSI,Supramax,1338.6
2025-05-21,BCI,Capesize,2509.44
2025-05-21,BHSI,Handysize,794.89
2025-05-21,BPI,Panamax,1765.36
2025-05-21,BSI,Supramax,1406.54
2025-05-22,BCI,Capesize,2462.03
2025-05-22,BHSI,Handysize,772.6
2025-05-22,BPI,Panamax,1803.51
2025-05-22,BSI,Supramax,1385.96
2025-05-23,BCI,Capesize,2455.46
2025-05-23,BHSI,Handysize,760.69
2025-05-23,BPI,Panamax,1729.18
2025-05-23,BSI,Supramax,1303.28
2025-05-26,BCI,Capesize,2362.92
2025-05-26,BHSI,Handysize,779.28
2025-05-26,BPI,Panamax,1693.6
2025-05-26,BSI,Supramax,1469.12
2025-05-27,BCI,Capesize,2338.16
2025-05-27,BHSI,Handysize,832.82
2025-05-27,BPI,Panamax,1712.12
2025-05-27,BSI,Supramax,1292.6
2025-05-28,BCI,Capesize,2449.45
2025-05-28,BHSI,Handysize,735.72
2025-05-28,BPI,Panamax,1657.01
2025-05-28,BSI,Supramax,1203.5
2025-05-29,BCI,Capesize,2335.39
2025-05-29,BHSI,Handysize,812.42
2025-05-29,BPI,Panamax,1788.15
2025-05-29,BSI,Supramax,1428.65
2025-05-30,BCI,Capesize,2495.2
2025-05-30,BHSI,Handysize,727.31
2025-05-30,BPI,Panamax,1715.14
2025-05-30,BSI,Supramax,1271.97
2025-06-02,BCI,Capesize,2540.87
2025-06-02,BHSI,Handysize,661.33
2025-06-02,BPI,Panamax,1674.75
2025-06-02,BSI,Supramax,1228.21
2025-06-03,BCI,Capesize,2229.33
2025-06-03,BHSI,Handysize,759.22
2025-06-03,BPI,Panamax,1494.92
2025-06-03,BSI,Supramax,1129.52
2025-06-04,BCI,Capesize,2334.74
2025-06-04,BHSI,Handysize,804.94
2025-06-04,BPI,Panamax,1568.65
2025-06-04,BSI,Supramax,1387.48
2025-06-05,BCI,Capesize,2461.1
2025-06-05,BHSI,Handysize,722.05
2025-06-05,BPI,Panamax,1606.46
2025-06-05,BSI,Supramax,1208.34
2025-06-06,BCI,Capesize,2437.13
2025-06-06,BHSI,Handysize,683.46
2025-06-06,BPI,Panamax,1529.98
2025-06-06,BSI,Supramax,1298.65
2025-06-09,BCI,Capesize,2378.3
2025-06-09,BHSI,Handysize,773.51
2025-06-09,BPI,Panamax,1650.41
2025-06-09,BSI,Supramax,1360.82
2025-06-10,BCI,Capesize,2566.32
2025-06-10,BHSI,Handysize,741.94
2025-06-10,BPI,Panamax,1630.36
2025-06-10,BSI,Supramax,1374.7
2025-06-11,BCI,Capesize,2621.25
2025-06-11,BHSI,Handysize,837.02
2025-06-11,BPI,Panamax,1796.39
2025-06-11,BSI,Supramax,1387.53
2025-06-12,BCI,Capesize,2387.21
2025-06-12,BHSI,Handysize,866.86
2025-06-12,BPI,Panamax,1645.32
2025-06-12,BSI,Supramax,1267.96
2025-06-13,BCI,Capesize,2644.18
2025-06-13,BHSI,Handysize,817.72
2025-06-13,BPI,Panamax,1871.82
2025-06-13,BSI,Supramax,1314.48
2025-06-16,BCI,Capesize,2657.66
2025-06-16,BHSI,Handysize,842.83
2025-06-16,BPI,Panamax,1643.14
2025-06-16,BSI,Supramax,1395.08
2025-06-17,BCI,Capesize,2351.84
2025-06-17,BHSI,Handysize,819.12
2025-06-17,BPI,Panamax,1695.4
2025-06-17,BSI,Supramax,1281.89
2025-06-18,BCI,Capesize,2432.53
2025-06-18,BHSI,Handysize,816.81
2025-06-18,BPI,Panamax,1726.58
2025-06-18,BSI,Supramax,1339.29
2025-06-19,BCI,Capesize,2483.2
2025-06-19,BHSI,Handysize,761.55
